최근성_R,빈도_F,총금액_M,RFM_SCORE,최근성_R_R,빈도_F_F,총금액_M_M
0.6705788418695806,0.019293410172888992,0.017214629885862698,2,2,5,3
0.9788236301337994,0.0005011275369581556,0.015393902211475114,1,5,1,1
0.9918536675246652,0.011776497118516659,0.02046591923613165,2,5,4,4
0.9229885891787969,0.040215484840891984,0.02112192810789753,2,4,5,4
0.24442347528461916,0.001378100726634928,0.01549813911750667,1,1,1,1
0.8474921691355061,0.0018792282635930837,0.01596843855898644,1,3,2,2
0.9978857131158372,0.03583061889250813,0.01934317005997498,2,5,5,4
0.021915253574838495,0.00814332247557003,0.016571166091360934,1,1,4,2
0.7616048479704894,0.0021297920320721615,0.01618614498409224,1,2,2,2
0.970660547146178,0.02042094713104484,0.019343099582012822,2,5,5,4
0.563450009957249,0.01503382610874467,0.018167315739332317,2,2,4,3
0.8259770666875118,0.002881483337509395,0.0162801625856109,1,3,2,2
0.9387917669370944,0.007391631170132796,0.017001469289316087,1,4,4,3
0.5361838982908894,0.012152342771235275,0.016732243473872845,1,2,4,2
0.7242437608994653,0.01277875219243297,0.01793354033885451,2,2,4,3
0.619335302449111,0.008268604359809568,0.019061540123191948,1,2,4,4
0.7354237972666886,0.002756201453269856,0.016125533936636433,1,2,2,2
0.9386838191912481,0.0186670007516913,0.018325574003357922,2,4,5,4
0.4857257717798536,0.0018792282635930837,0.016080498518817526,1,1,2,2
0.9891475292063794,0.0033826108744675503,0.017036990182243673,1,5,2,3
0.0351425747770786,0.0017539463793535448,0.016798351802376973,1,1,2,3
0.9786952095396028,0.05612628413931343,0.021075060263062516,3,5,5,4
0.9625477156954161,0.040591330493610606,0.03801662328454437,4,4,5,5
0.7241116179692051,0.0033826108744675503,0.016578848189236144,1,2,2,2
0.9944406910889135,0.011776497118516659,0.020208075611576923,2,5,4,4
0.9729590896654922,0.023803558005512395,0.02680135944941206,3,5,5,5
0.7453103218517878,0.0031320471059884726,0.016862698181827146,1,2,2,3
0.3918633455984307,0.0046354297168629405,0.016372065848264818,1,1,3,2
0.9597764364960161,0.0031320471059884726,0.016732419668778243,1,4,2,2
0.8980470763841972,0.0033826108744675503,0.017840826579635777,1,3,2,3
0.8634554073445412,0.002630919569030317,0.01631328722782512,1,3,2,2
0.7510129407013255,0.0008769731896767723,0.015561992151221742,1,2,1,1
0.5816801508290573,0.001252818842395389,0.01580415442919634,1,2,1,1
0.8980172976956878,0.002756201453269856,0.016257644876701446,1,3,2,2
0.5071738721787019,0.001378100726634928,0.015810955552544578,1,1,1,1
0.9975227853496298,0.00576296667501879,0.019008470217687038,2,5,3,4
0.3912621883241485,0.002881483337509395,0.016566162156047722,1,1,2,2
0.6570611784543743,0.0011275369581558504,0.015746468217170087,1,2,1,1
0.8951697106069827,0.001252818842395389,0.015996735460792843,1,3,1,2
0.917097992358044,0.020671510899523918,0.026271928997681795,3,4,5,5
0.4720666595942283,0.0031320471059884726,0.017163251451449577,1,1,2,3
0.9781368591300529,0.03720871961914306,0.06922842312783661,7,5,5,5
0.9034072403158775,0.014532698571786512,0.021362751304591122,2,3,4,4
0.8290107705794002,0.007892758707090951,0.019550833375473278,2,3,4,4
0.8870196557955842,0.04735655224254571,0.050995915273508226,5,3,5,5
0.8661168776300632,0.001252818842395389,0.015864413086841358,1,3,1,1
0.8848290610221163,0.001378100726634928,0.015790834094348494,1,3,1,1
0.860174168104419,0.0016286644951140057,0.016100866649881165,1,3,1,2
0.501106464394925,0.0008769731896767723,0.015548143231657712,1,1,1,1
0.10734472740402422,0.002255073916311701,0.016280550214402768,1,1,2,2
0.9893578411939765,0.0023803558005512397,0.016315930151406043,1,5,2,2
0.9732587377186174,0.0010022550739163113,0.015619819319172312,1,5,1,1
0.938270639888181,0.002255073916311701,0.016266419382990106,1,4,2,2
0.9620489226628847,0.0001252818842395389,0.015233917237376644,1,4,1,1
0.01931706300239905,0.001503382610874467,0.0163280523608972,1,1,1,2
0.7160639273995574,0.008895013781007263,0.01677646839512694,1,2,4,3
0.8414564012082704,0.0008769731896767723,0.01564357039241953,1,3,1,1
0.922562381699507,0.0033826108744675503,0.01680539959859276,1,4,2,3
0.6244832932251623,0.001252818842395389,0.0158412258372914,1,2,1,1
0.9409488606859894,0.01603608118266098,0.01794809403804012,2,4,5,3
0.9417770804601551,0.01728890002505637,0.024840380630330224,2,4,5,5
0.7939966163965182,0.0007516913054372335,0.017505492435688417,1,2,1,3
0.9891959195752069,0.036081182660987206,0.04001012768316208,4,5,5,5
0.8292006097186473,0.015284389877223747,0.022239673348740985,2,3,4,5
0.9679451029877331,0.01979453770984715,0.018117593537029908,2,4,5,3
0.9352350748282606,0.0006264094211976945,0.015109171244357135,1,4,1,1
0.919454231086345,0.022174893510398388,0.02046225438209944,2,4,5,4
0.8228596102341909,0.0,0.016631495226968107,1,3,1,2
0.8228763607464772,0.004760711601102479,0.0175939422781966,1,3,3,3
0.49882653355592915,0.0046354297168629405,0.016084339567755134,1,1,3,2
0.900729019518069,0.0031320471059884726,0.01662388360705505,1,3,2,2
0.9598918289139898,0.01252818842395389,0.016770724441211072,1,4,4,3
0.906340441134047,0.004510147832623401,0.01579590850762386,1,3,3,1
0.4798686759836739,0.016787772488098214,0.020672243470348947,2,1,5,4
0.9971431070711357,0.02530694061638686,0.017962471542320342,2,5,5,3
0.9973720307390512,0.01252818842395389,0.016859984780284068,1,5,4,3
0.0190081091091147,0.005512402906539712,0.015623413695242366,1,1,3,1
0.8284096133051181,0.008519168128288646,0.015881398275721412,1,3,4,1
0.19898119661937438,0.005387121022300173,0.015859867258282173,1,1,3,1
0.9306417121256959,0.020295665246805303,0.01667540299739249,2,4,5,2
0.9811519513416229,0.015534953645702823,0.019625258103512035,2,5,5,4
0.9702957582119386,0.010147832623402651,0.015770571680228093,1,4,4,1
0.6892724135813153,0.005387121022300173,0.021124042446762265,2,2,3,4
0.9225791322117934,0.007391631170132796,0.01642443097414815,1,4,4,2
0.9893168954972762,0.08882485592583308,0.028338836193886986,4,5,5,5
0.9867317331010594,0.02605863192182409,0.025982088378307372,3,5,5,5
0.7827998295170084,0.01152593335003758,0.017152221650371866,1,2,4,3
0.9228620297526322,0.018792282635930833,0.018568405821973017,2,4,5,4
0.8290628832842916,0.002255073916311701,0.016392363501366303,1,3,2,2
0.9892815333046713,0.06840390879478825,0.02043046882116622,3,5,5,4
0.938694986199439,0.013029315960912046,0.024019946672849925,2,4,4,5
0.22278739691455565,0.0008769731896767723,0.01550892224571683,1,1,1,1
0.9038092526107535,0.0046354297168629405,0.01584376304392909,1,3,3,1
0.9763054697867288,0.007015785517414178,0.017299908220073778,1,5,3,3
0.9382799457283402,0.017790027562014525,0.017139852768013147,2,4,5,3
0.26019501318637556,0.0010022550739163113,0.016488847831560488,1,1,1,2
0.868675983673834,0.016161363066900518,0.018785795096249103,2,3,5,4
0.5819909658903735,0.04084189426208968,0.024258796486603104,3,2,5,5
0.8369095677065014,0.007391631170132796,0.01570749390409676,1,3,4,1
0.9678576280902368,0.08707090954647954,0.038602400867019875,5,4,5,5
0.943723862221453,0.011024805813079424,0.017715093895146052,2,4,4,3
0.005786371410970097,0.0016286644951140057,0.015920548783700136,1,1,1,1
0.6916044571252027,0.0006264094211976945,0.01702282411184993,1,2,1,3
0.785854006257247,0.02655975945878225,0.024910893831469213,2,2,5,5
0.9914888785904257,0.009521423202204959,0.019673993614344232,2,5,4,4
0.9306956859986191,0.006639939864695563,0.016450190669316873,1,4,3,2
0.9866461193715953,0.1123778501628664,0.03133397339069299,5,5,5,5
0.8581082715890839,0.006514657980456023,0.015679831303949777,1,3,3,1
0.9973273627062872,0.006013530443497868,0.016977119153390525,1,5,3,3
0.8552569621643151,0.007642194938611874,0.018460151672098458,1,3,4,4
0.9328006670426225,0.007015785517414178,0.016034828799339196,1,4,3,2
0.9782801690685039,0.03019293410172888,0.021815607450436814,2,5,5,4
0.8606822669771095,0.03808569280881983,0.02585663760566628,3,3,5,5
0.9678204047296003,0.035329491355549976,0.021783821889503587,2,4,5,4
0.4344040633020471,0.004009020295665245,0.017987244546018848,1,1,3,3
0.9435861357870972,0.031069907291405647,0.030422270472218196,3,4,5,5
0.36982339376545936,0.002505637684790778,0.016541565347254605,1,1,2,2
0.6301412440419358,0.002255073916311701,0.016642137399253954,1,2,2,2
0.9917680537952008,0.007516913054372335,0.01920136840011325,2,5,4,4
0.8494985082738226,0.005136557253821095,0.01926229659839877,2,3,3,4
0.6704150590827792,0.010774242044600346,0.01955897358010252,2,2,4,4
0.7078952609078405,0.0018792282635930837,0.015699811806221542,1,2,2,1
0.9199399959426537,0.0,0.015182468325001367,1,4,1,1
0.9996575450821428,0.006639939864695563,0.022456780711168443,2,5,3,5
0.5066155217691519,0.0031320471059884726,0.01684881402328204,1,1,2,3
0.9760616567745586,0.0021297920320721615,0.016139347617219385,1,5,2,2
0.3595832472543119,0.0018792282635930837,0.016577368152030827,1,1,2,2
0.7670804043201433,0.0007516913054372335,0.015522700687318704,1,2,1,1
0.8980172976956878,0.01252818842395389,0.016895963779965686,1,3,4,3
0.6892147173723285,0.0016286644951140057,0.015934362464283088,1,2,1,1
0.4989326201337435,0.0007516913054372335,0.015498738180185012,1,1,1,1
0.3942233066627954,0.0031320471059884726,0.015818144304684686,1,1,2,1
0.9786524026748707,0.0037584565271861674,0.022680160612227954,2,5,3,5
0.4936394582512093,0.002505637684790778,0.016233365218738045,1,1,2,2
0.9895253463168414,0.0037584565271861674,0.016657677789909776,1,5,3,2
0.8955177490289356,0.005136557253821095,0.017401149812713623,1,3,3,3
0.9942396849414755,0.005136557253821095,0.015927455623991612,1,5,3,1
0.28483315559178635,0.0001252818842395389,0.015995502096455082,1,1,1,2
0.7936336886303107,0.004760711601102479,0.016322555079848883,1,2,3,2
0.9919057802295566,0.011275369581558501,0.021484079116445974,2,5,4,4
0.31699972268596327,0.010774242044600346,0.018911316346852353,1,1,4,4
0.8391541363528924,0.002630919569030317,0.016462559551675585,1,3,2,2
0.9677645696886452,0.01854171886745176,0.02187576039113859,2,4,5,4
0.7915696532830073,0.05224254572788773,0.030587611771440665,4,2,5,5
0.9545186368060868,0.01503382610874467,0.03435536362840283,3,4,4,5
0.9221752587488857,0.0002505637684790778,0.02171013718006749,2,4,1,4
0.9924734364792656,0.01603608118266098,0.020835681864593152,2,5,5,4
0.9869569344329114,0.0007516913054372335,0.015553605273724949,1,5,1,1
0.981665633718409,0.001378100726634928,0.019102628775130016,1,5,1,4
0.4152582277585768,0.0,0.015739949005670478,1,1,1,1
0.9730875102596886,0.011776497118516659,0.020753962667471048,2,5,4,4
0.003491551227719492,0.0,0.015104766371722264,1,1,1,1
0.9200311931762134,0.005011275369581556,0.020139394837454028,2,4,3,4
0.22865379855089457,0.001378100726634928,0.017582947716099966,1,1,1,3
0.60033091567606,0.0006264094211976945,0.016120600479285378,1,2,1,2
0.9384753683716828,0.002756201453269856,0.016817627525027162,1,4,2,3
0.999642655737888,0.021047356552242536,0.029168009418674857,3,5,5,5
0.8047969744852473,0.006138812327737407,0.0203519563713223,2,2,3,4
0.8768930405343786,0.005387121022300173,0.02008822783692738,2,3,3,4
0.9892033642473343,0.005387121022300173,0.01786408430714789,1,5,3,3
0.8657669780400784,0.006514657980456023,0.01820114516116812,1,3,3,3
0.9569214047351837,0.001378100726634928,0.01576271338744748,1,4,1,1
0.9196719877460696,0.0017539463793535448,0.0160637952417861,1,4,2,2
0.9787063765477939,0.009270859433725881,0.017102217536220824,1,5,4,3
0.9247250589524973,0.027060886995740403,0.02160216494204156,2,4,5,4
0.9942713247980167,0.03345026309195689,0.04532346125024733,5,5,5,5
0.8926701619402304,0.0018792282635930837,0.018351509893432028,1,3,2,4
0.9705488770642681,0.029190679027812565,0.01959371921544637,2,5,5,4
0.9173995015792012,0.0007516913054372335,0.015359368010017737,1,4,1,1
0.879502398115009,0.0002505637684790778,0.015446936877998946,1,3,1,1
0.838778180410462,0.0010022550739163113,0.016369916270419005,1,3,1,2
0.5043672307866971,0.00037584565271861676,0.015654776388402635,1,1,1,1
0.7909052162956428,0.019293410172888992,0.018099515939736407,2,2,5,3
0.7049974222822758,0.0001252818842395389,0.01763228228961051,1,2,1,3
0.8307062946564003,0.001252818842395389,0.015626726159463786,1,3,1,1
0.9702455066750791,0.002630919569030317,0.016449485889695293,1,4,2,2
0.7697065124130602,0.0033826108744675503,0.01873927964122488,1,2,2,4
0.9573866967431421,0.0038837384114257063,0.01769772107747413,1,4,3,3
0.3432179967504006,0.0038837384114257063,0.0164776065965963,1,1,3,2
0.7914561220330656,0.009521423202204959,0.01952539083113427,2,2,4,4
0.9197092111067063,0.002630919569030317,0.01550525739168462,1,4,2,1
0.6325477343070964,0.0017539463793535448,0.0166939739404211,1,2,2,2
0.9301522249333237,0.008769731896767724,0.018864836130809207,2,4,4,4
0.9945951680355558,0.012152342771235275,0.018789459950281317,2,5,4,4
0.914540747482305,0.01265347030819343,0.021223768763215713,2,3,4,4
0.9781201086177663,0.0011275369581558504,0.018271623123326034,1,5,1,3
0.697632780380311,0.002630919569030317,0.016305323218101273,1,2,2,2
0.5794020811580932,0.002630919569030317,0.017371584307588377,1,2,2,3
0.7722618961207675,0.00801804059133049,0.018988630671339587,2,2,4,4
0.6920157752602378,0.005888248559258329,0.018154946856973605,1,2,3,3
0.994412773568436,0.040215484840891984,0.03482460590045022,4,5,5,5
0.7428200790251948,0.039463793535454754,0.026487274411055313,3,2,5,5
0.4802185755736585,0.005261839138060634,0.015980067422742494,1,1,3,2
0.9251810451202966,0.011400651465798039,0.01656718408649901,1,4,4,2
0.6567354740488036,0.0016286644951140057,0.016858363787154437,1,2,1,3
0.9249688719646675,0.010398396391881731,0.019879930219769665,2,4,4,4
0.7826211573859522,0.007642194938611874,0.019266983382882276,2,2,4,4
0.9222348161259043,0.06452017038336255,0.02601577684421886,3,4,5,5
0.2871670603037054,0.0005011275369581556,0.01593460913715064,1,1,1,1
0.8041939560429334,0.01252818842395389,0.033137892071105915,3,2,4,5
0.16093147737657199,0.008769731896767724,0.016992589066084186,1,1,4,3
0.9781052192735117,0.010147832623402651,0.020118709555560683,2,5,4,4
0.8442723484404343,0.007642194938611874,0.018137433083377365,1,3,4,3
0.6169623132085235,0.0,0.014713261291935047,1,2,1,1
0.9678836844426826,0.03708343773490352,0.03107715169658955,3,4,5,5
0.9254471921488487,0.019168128288649455,0.02446589597840414,2,4,5,5
0.6949378090702162,0.007892758707090951,0.01620912079975572,1,2,4,2
0.9781424426341483,0.018416436983212214,0.02351535970278033,2,5,5,5
0.9543213529947125,0.02167376597344023,0.020205045059204126,2,4,5,4
0.9543418258430626,0.009897268854923575,0.017976813807619476,2,4,4,3
0.904080983143401,0.003006765221748934,0.01807305146494611,1,3,2,3
0.9042373212580752,0.0033826108744675503,0.016441909508763317,1,3,2,2
0.7912588382216911,0.0001252818842395389,0.015527810339575152,1,2,1,1
0.9410549472638039,0.0010022550739163113,0.01611524415416138,1,4,1,2
0.933009117862188,0.007892758707090951,0.01613166551934417,1,4,4,2
0.9118308868279555,0.010022550739163113,0.022170534467864073,2,3,4,5
0.7081930477929338,0.006389376096216485,0.020062996726474852,2,2,3,4
0.906427916031543,0.020170383362565766,0.025503789688122683,2,3,5,5
0.6705081174843708,0.023552994237033317,0.020589008997040453,2,2,5,4
0.9813585409931566,0.011901779002756198,0.022333444277392093,2,5,4,5
0.9251307935834371,0.014282134803307436,0.022125287616158687,2,4,4,4
0.9893801752103586,0.007892758707090951,0.022304442595964112,2,5,4,5
0.9944034677282769,0.024680531195189166,0.028509886208044243,3,5,5,5
0.8667794534493958,0.015534953645702823,0.021373886822612074,2,3,5,4
0.14824389490356357,0.0017539463793535448,0.016061328513110575,1,1,2,2
0.941466265398839,0.009521423202204959,0.01894387716536931,2,4,4,4
0.9761305199917365,0.006389376096216485,0.018607274418103108,2,5,3,4
0.9951144339164373,0.02655975945878225,0.018414305757714734,2,5,5,4
0.9521791485900721,0.00801804059133049,0.018533483991723766,2,4,4,4
0.9733238785997316,0.005136557253821095,0.020823982522874943,2,5,3,4
0.3001970976945712,0.0,0.015199030646108476,1,1,1,1
0.5742075611812462,0.011150087697318962,0.01745531212663198,1,2,4,3
0.9137739462531895,0.052618391380606346,0.051688748880501616,6,3,5,5
0.9227410538305629,0.01503382610874467,0.01817383495083193,2,4,4,3
0.5578013649806346,0.001378100726634928,0.01568462380537651,1,2,1,1
0.8743879083635308,0.0036331746429466285,0.015985247552961105,1,3,3,2
0.986538171625749,0.016787772488098214,0.01774229838853901,2,5,5,3
0.9787454610764623,0.005261839138060634,0.01795260462761823,1,5,3,3
0.22825550859208224,0.0010022550739163113,0.015518648204494624,1,1,1,1
0.15035632061969448,0.0011275369581558504,0.01566249372525893,1,1,1,1
0.9921644825859813,0.0046354297168629405,0.01720099240018514,1,5,3,3
0.37582193833205846,0.0021297920320721615,0.01619262895661077,1,1,2,2
0.6812619463723043,0.0007516913054372335,0.015596596830641277,1,2,1,1
0.5682778798318249,0.0010022550739163113,0.016325973261013545,1,2,1,2
0.5043188404178695,0.0038837384114257063,0.016162429149826102,1,1,3,2
0.8662024913595274,0.004885993485342017,0.016023094218639903,1,3,3,2
0.5927429336102751,0.03269857178651966,0.01860434958267355,2,2,5,4
0.10476328734387128,0.0016286644951140057,0.01566274039812648,1,1,1,1
0.9866033125068631,0.016662490603858673,0.02378913134678276,2,5,5,5
0.9597559636476659,0.0032573289902280114,0.032348926523729137,3,4,2,5
0.7155818848793125,0.002881483337509395,0.01660682794021284,1,2,2,2
0.9575616465381345,0.006389376096216485,0.019125463634869177,2,4,3,4
0.26287323398418383,0.002881483337509395,0.016450014474411474,1,1,2,2
0.9595047059633686,0.060886995740415915,0.05241164133835535,6,4,5,5
0.3380997846628588,0.0023803558005512397,0.016748911511923193,1,1,2,2
0.3600783179507796,0.0017539463793535448,0.017149508248828785,1,1,2,3
0.9978912966199328,0.005888248559258329,0.01857869560444807,2,5,3,4
0.7185802265785962,0.004259584064144323,0.017751319567695226,1,2,3,3
0.9410046957269442,0.010523678276121268,0.021028051462303184,2,4,4,4
0.8629975600087103,0.0010022550739163113,0.015549235640071159,1,3,1,1
0.4800064024180295,0.0018792282635930837,0.02040735204957842,1,1,2,4
0.9357748135574925,0.0016286644951140057,0.015862510181863094,1,4,1,1
0.7990906332996461,0.002756201453269856,0.016269731847211526,1,2,2,2
0.9544162725643359,0.0023803558005512397,0.0159961363981145,1,4,2,2
0.9808299692721159,0.0017539463793535448,0.016189422209332584,1,5,2,2
0.9145072464577318,0.008268604359809568,0.019573844430117837,2,3,4,4
0.9434986608896012,0.01265347030819343,0.020517403387488007,2,4,4,4
0.9170570466613438,0.028564269606614873,0.027506350504877687,3,4,5,5
0.9248162561860572,0.013029315960912046,0.021125205333137873,2,4,4,4
0.9432846265659403,0.0005011275369581556,0.016142025779781386,1,4,1,2
0.9138353647982401,0.018040591330493603,0.023800513537671257,2,3,5,5
0.23928292918069524,0.0011275369581558504,0.015668343396118032,1,1,1,1
0.897814430380218,0.0016286644951140057,0.015776914696822304,1,3,1,1
0.8667124514002498,0.007391631170132796,0.017987773130735032,1,3,4,3
0.22587879701543095,0.0018792282635930837,0.015901731167803974,1,1,2,1
0.8015883207983666,0.0018792282635930837,0.016213067565636563,1,2,2,2
0.9868043186543011,0.010774242044600346,0.02834369917327588,3,5,4,5
0.418304959826688,0.00037584565271861676,0.015320252741020094,1,1,1,1
0.8823760415561599,0.007892758707090951,0.020151658002869503,2,3,4,4
0.46128677435384896,0.0017539463793535448,0.016187942172127264,1,1,2,2
0.5233883680720347,0.009897268854923575,0.017617446678576267,1,2,4,3
0.8502429754865558,0.01628664495114006,0.017859150849796834,2,3,5,3
0.8474549457748695,0.002756201453269856,0.015954624878403486,1,3,2,2
0.9809360558499304,0.00939614131796542,0.02669190717418082,2,5,4,5
0.8764370543665794,0.0001252818842395389,0.015616612571894126,1,3,1,1
0.39428100287178225,0.0011275369581558504,0.01582787026346248,1,1,1,1
0.9706363519617642,0.011024805813079424,0.023128083300722586,2,5,4,5
0.7166725293459668,0.007516913054372335,0.01646375767703227,1,2,4,2
0.8444119360428218,0.0023803558005512397,0.01598922955782302,1,3,2,2
0.9254192746283713,0.02956652468053118,0.022492195887152795,2,4,5,5
0.9061915476915002,0.004259584064144323,0.02100979767010428,2,3,3,4
0.26825387076421425,0.003507892758707089,0.01603461736545272,1,1,2,2
0.9220207818022434,0.003507892758707089,0.01867891526663663,1,4,2,4
0.9381143017735071,0.011901779002756198,0.017548483992604745,2,4,4,3
0.8578532915687226,0.004885993485342017,0.016316564453065462,1,3,3,2
0.9061543243308636,0.018917564520170377,0.027667815516181467,3,3,5,5
0.5471852625270567,0.008268604359809568,0.0198766882335104,2,2,4,4
0.8579482111383463,0.001503382610874467,0.016462630029637743,1,3,1,2
0.8580207966915877,0.0007516913054372335,0.015828892193913768,1,3,1,1
0.9302303939906607,0.02655975945878225,0.0232129740061418,2,4,5,5
0.32270606387156453,0.00037584565271861676,0.01590856753013329,1,1,1,1
0.8930256450343107,0.02042094713104484,0.024768457869948073,2,3,5,5
0.8392453335864523,0.012904034076672509,0.018577109850299516,2,3,4,4
0.37336147419397464,0.0010022550739163113,0.015509133679603306,1,1,1,1
0.9893950645546132,0.034201954397394124,0.022018548742470525,2,5,5,4
0.9167592597762504,0.003006765221748934,0.015511706125222069,1,3,2,1
0.9357841193976516,0.059007767476822834,0.026379478367934778,3,4,5,5
0.9813231788005515,0.007767476822851413,0.016290135217256245,1,5,4,2
0.8259212316465567,0.0033826108744675503,0.01635715975926842,1,3,2,2
0.16952262901151505,0.006013530443497868,0.016613135717825973,1,1,3,2
0.17442680677539607,0.002505637684790778,0.01649578991083304,1,1,2,2
0.9515370456190896,0.00576296667501879,0.018419239215065785,1,4,3,4
0.9595270399797505,0.025933350037584554,0.021826038188836182,2,4,5,4
0.7428349683694493,0.00576296667501879,0.016232449005229993,1,2,3,2
0.2928343169606382,0.009020295665246801,0.02732536309805616,2,1,4,5
0.9681144692786299,0.06827862691054871,0.02613129022419568,4,4,5,5
0.9945858621953965,0.004384865948383862,0.01659456477479736,1,5,3,2
0.9063385799660151,0.003006765221748934,0.015781812915192282,1,3,2,1
0.5120575770942328,0.0016286644951140057,0.015637368331749633,1,1,1,1
0.9333348222677589,0.003507892758707089,0.01704752663758628,1,4,2,3
0.967745958008327,0.013029315960912046,0.018337520017943684,2,4,4,4
0.9707647725559607,0.002255073916311701,0.016218106739930856,1,5,2,2
0.9945002484659323,0.0707842645953395,0.028304936294089027,4,5,5,5
0.16346266589986544,0.0018792282635930837,0.01644807633045213,1,1,2,2
0.710783793693246,0.004885993485342017,0.01910893655274315,1,2,3,4
0.9973869200833059,0.0508644450012528,0.045515302263241166,5,5,5,5
0.8582329698472169,0.0037584565271861674,0.018474141547586802,1,3,3,4
0.4530269106285723,0.0010022550739163113,0.015713343574955865,1,1,1,1
0.960079806885205,0.006765221748935101,0.01610358005142424,1,4,3,2
0.678472055492586,0.008519168128288646,0.016232061376438123,1,2,4,2
0.9918946132213655,0.007015785517414178,0.016464180544805217,1,5,3,2
0.029616766890565183,0.004760711601102479,0.01610742110036185,1,1,3,2
0.6887661758766567,0.010774242044600346,0.016356137828817133,1,2,4,2
0.9517752751271642,0.0021297920320721615,0.015737341321070637,1,4,2,1
0.9892722274645122,0.01390628915058882,0.016069222044872256,1,5,4,2
0.8927371639893766,0.009646705086444498,0.016160737678734313,1,3,4,2
0.7133056763763803,0.0018792282635930837,0.015954906790252122,1,2,2,2
0.603591682067832,0.015409671761463288,0.017235385645718207,1,2,4,3
0.8606469047845047,0.001378100726634928,0.019525884176869377,1,3,1,4
0.44273279024450163,0.002756201453269856,0.015332727340322042,1,1,2,1
0.6299234873822113,0.0157855174141819,0.01709277348929166,1,2,5,3
0.9947924518469301,0.009897268854923575,0.016203834952593876,1,5,4,2
0.6601358280429631,0.0046354297168629405,0.016228431761386986,1,2,3,2
0.7129259980978861,0.0006264094211976945,0.017800160795470657,1,2,1,3
0.8878590425779411,0.014407416687546975,0.022666276453682847,2,3,4,5
0.9062455215644233,0.0032573289902280114,0.015503777354479303,1,3,2,1
0.39161581025019687,0.008519168128288646,0.01886335609360389,1,1,4,4
0.35413746959316733,0.0017539463793535448,0.01597619113482381,1,1,2,2
0.8471385472094577,0.0010022550739163113,0.015771065025963194,1,3,1,1
0.6517736000759355,0.011651215234277118,0.021111814520327867,2,2,4,4
0.8393960881970308,0.0367075920821849,0.02089428429012746,2,3,5,4
0.9437126952132618,0.005512402906539712,0.015651569641124453,1,4,3,1
0.9303867321053347,0.015409671761463288,0.018858986459950104,2,4,4,4
0.9762496347457738,0.01766474567777498,0.020112155105079996,2,5,5,4
0.9168262618253964,0.01390628915058882,0.01840810369704484,2,4,4,4
0.9919374200860975,0.01265347030819343,0.01696006348654831,2,5,4,3
0.17456081087368808,0.0,0.017050134322186127,1,1,1,3
0.9787584892526853,0.016787772488098214,0.021716867825453567,2,5,5,4
0.9247325036246248,0.008519168128288646,0.017071806295549684,1,4,4,3
0.9546489185683151,0.006264094211976945,0.015573550537015639,1,4,3,1
0.7297453736015648,0.0036331746429466285,0.016865552539294545,1,2,3,3
0.9704279011421989,0.007015785517414178,0.017467046707331273,1,4,3,3
0.9438169206230446,0.00814332247557003,0.015805599227420575,1,4,4,1
0.9621177858800627,0.010022550739163113,0.01905569045233284,2,4,4,4
0.032568579389052985,0.006514657980456023,0.015990286727255394,1,1,3,2
0.9731321782924528,0.008519168128288646,0.04541726741787951,4,5,4,5
0.022056702345257834,0.0,0.014571283437167924,1,1,1,1
0.7456713884499635,0.001378100726634928,0.01540077381278551,1,2,1,1
0.791104361275049,0.006765221748935101,0.019989241539076594,2,2,3,4
0.6300407409682167,0.0016286644951140057,0.01737961879527438,1,2,1,3
0.9540533447981284,0.0033826108744675503,0.023172308221976683,2,4,2,5
0.9353262720618206,0.01691305437233775,0.0239709292501691,2,4,5,5
0.9999032192623447,0.060886995740415915,0.036973056098872116,4,5,5,5
0.8772299119481404,0.001252818842395389,0.024003560546648213,2,3,1,5
0.732068111305293,0.009020295665246801,0.01934003379065895,2,2,4,4
0.9786542638429025,0.013279879729391125,0.017578930472256962,2,5,4,3
0.9603180363932796,0.0254322225006264,0.018312359385453312,2,4,5,3
0.9541854877283885,0.006138812327737407,0.018598640867738762,2,4,3,4
0.2496124117573707,0.0006264094211976945,0.015450284581201445,1,1,1,1
0.9626538022732306,0.004009020295665245,0.01695255758357849,1,4,3,3
0.9406026834320683,0.0006264094211976945,0.01639151776582041,1,4,1,2
0.6702475539599142,0.0,0.015726558192860476,1,2,1,1
0.7718971071865282,0.0033826108744675503,0.01685085788418462,1,2,2,3
0.19371222992125398,0.001378100726634928,0.016189598404237976,1,1,1,2
0.5955421303301526,0.0685291906790278,0.021960756813501035,3,2,5,4
0.9546116952076784,0.09471310448509142,0.038409819835423374,5,4,5,5
0.7481448807642701,0.0010022550739163113,0.01596674708789465,1,2,1,2
0.9763668883317793,0.05299423703332496,0.05701247794700515,6,5,5,5
0.5818755734723998,0.022801302931596077,0.017862604269942576,2,2,5,3
0.0488258821471179,0.0020045101478326226,0.01579153887397007,1,1,2,1
0.8767273965795455,0.0038837384114257063,0.01567500356354196,1,3,3,1
0.960046305860632,0.010774242044600346,0.017004112212897004,1,4,4,3
0.991900196725461,0.06289150588824854,0.024312113064975573,3,5,5,5
0.76955389663445,0.0,0.01591600295514095,1,2,1,1
0.9623206531955324,0.02681032322726133,0.01919520157842444,2,4,5,4
0.5204495837497697,0.0010022550739163113,0.015499442959806592,1,1,1,1
0.9788887710149135,0.008895013781007263,0.019535856808514725,2,5,4,4
